X;Y;Z
0.182334772748455;0.1557919351818999;13.55555555555554
0.2220908652610382;-0.07372525510529193;12.55555555555639
-0.2300282255985716;0.02552314144498447;10.44444444444502
0.0448333050662395;0.2278418057487258;10.33333333333442
-0.2302360340500096;0.02281730200881993;5.071428571428489
-0.1537824356721242;0.1839382944734096;4.607142857142905
0.2258844699341287;0.0565642299429967;9.285714285714056
-0.2289905177126589;0.03605867227093995;9.464285714285861
-0.1766645867224431;0.1624584810713844;4.357142857142852
-0.2268535569510881;0.05112441942535118;4.821428571428436
-0.2175665352298384;0.08937192390051951;3.733333333333366
-0.04808464913205784;0.2273485516633816;7.800000000000028
0.04562906080455964;-0.2277245104649009;7.533333333333466
0.1082452340630351;-0.2105437050908312;10.00000000000001
0.01670569406197486;0.2306185685807779;10.03333333333319
-0.1889191089028261;-0.1471457649080649;5.257142857143038
-0.2310480227203964;-0.002590511306616805;5.428571428571464
0.2250519799818401;-0.06081058604176803;4.857142857142956
0.2260313776787911;-0.05577721060526919;6.057142857142887
0.2193409121656197;0.0836717529969665;7.228571428571519
0.2304790613374838;-0.01916473116611805;7.914285714285857
0.2020816353725142;0.1259622664918476;6.028571428571588
0.1228630036456786;0.2037107410625137;6.400000000000055
-0.2120618553260222;-0.1045640627952385;6.057142857142887
-0.09444020128348207;-0.2158598555319708;5.657142857142804
-0.04674370926724109;-0.2275564833198261;6.114285714285801
-0.2176679487163044;-0.08905873312365864;4.107142857142675
-0.1331793032050264;0.1980149605918171;6.750000000000256
0.2016563682782908;0.1267505650624139;7.607142857143145
-0.2304333878631324;0.0199031692198709;7.535714285714233
-0.2234933005989055;0.06796555204334298;7.571428571428689
0.2275061578114426;-0.04707203599977472;3.742857142857555
0.1365433544647762;-0.1959799425983446;5.7428571428567
0.1637252084956111;-0.1755220369856309;6.799999999999504
0.005767439383904782;0.2310062440224862;6.971428571428564
0.1456563062258136;0.1899744811275997;4.321428571428333
0.2310585786300049;0;4.678571428571151
0.1240907330044105;-0.2030734701628708;7.821428571428264
0.1051924156879796;0.2118080956954812;8.178571428571082
0.1001615950191312;0.2137794898455553;10.60714285714256
-0.119079482483503;0.205610003755731;6.142857142856942
-0.2283750666629283;0.04100742932772084;8.57142857142842
0.1990327754297651;0.1314376430496671;8.357142857142888
0.00777339007453437;-0.2309634865563531;7.857142857142784
-0.1225775188580356;-0.2038574307170679;8.785714285713951
-0.04253232283937874;0.2281685826273474;4.035714285714555
-0.1523076407574414;-0.1850860169481908;3.421052631578828
